DUPLICATE FILE NAMES REPORT
Generated: 2025-12-25 13:13:30
Root Folder: C:\MyData
===============================================

SUMMARY
===============================================
Total files scanned: 63917
Unique file names: 38635
Duplicate file names: 14215
Total files with duplicate names: 39497

===============================================
DUPLICATE FILES (Ordered by Total Size Descending)
===============================================
FileName                                                                         Occurrences  TotalSizeMB     TotalSizeGB    
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\x64\Debug\netstandard2.0\SecretManager.Standard.AssemblyInfoInputs.cache (0.04 KB)
    - Git\PwdManager - Copy\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.AssemblyInfoInputs.cache (0.04 KB)
    - Git\PwdManager - Copy\PasswordManager\SecretManager.Standard\obj\Release\netstandard2.0\SecretManager.Standard.AssemblyInfoInputs.cache (0.04 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.AssemblyInfoInputs.cache (0.04 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Release\netstandard2.0\SecretManager.Standard.AssemblyInfoInputs.cache (0.04 KB)

File Name: SecretManager.Standard.assets.cache
  Occurrences: 5
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.assets.cache (0.25 KB)
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\x64\Debug\netstandard2.0\SecretManager.Standard.assets.cache (0.25 KB)
    - Git\PwdManager - Copy\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.assets.cache (0.6 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.assets.cache (0.25 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Release\netstandard2.0\SecretManager.Standard.assets.cache (0.25 KB)

File Name: SecretManager.Standard.csproj
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\SecretManager.Standard.csproj (0.58 KB)
    - Git\PwdManager - Copy\PasswordManager\SecretManager.Standard\SecretManager.Standard.csproj (0.54 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\SecretManager.Standard.csproj (0.6 KB)

File Name: SecretManager.Standard.csproj.AssemblyReference.cache
  Occurrences: 4
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.csproj.AssemblyReference.cache (3.63 KB)
    - Git\PwdManager - Copy\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.csproj.AssemblyReference.cache (0.43 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.csproj.AssemblyReference.cache (1.25 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Release\netstandard2.0\SecretManager.Standard.csproj.AssemblyReference.cache (0.68 KB)

File Name: SecretManager.Standard.csproj.CopyComplete
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.csproj.CopyComplete (0 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.csproj.CopyComplete (0 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Release\netstandard2.0\SecretManager.Standard.csproj.CopyComplete (0 KB)

File Name: SecretManager.Standard.csproj.CoreCompileInputs.cache
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.csproj.CoreCompileInputs.cache (0.04 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.csproj.CoreCompileInputs.cache (0.04 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Release\netstandard2.0\SecretManager.Standard.csproj.CoreCompileInputs.cache (0.04 KB)

File Name: SecretManager.Standard.csproj.FileListAbsolute.txt
  Occurrences: 4
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.csproj.FileListAbsolute.txt (4.81 KB)
    - Git\PwdManager - Copy\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.csproj.FileListAbsolute.txt (0 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.csproj.FileListAbsolute.txt (2.19 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Release\netstandard2.0\SecretManager.Standard.csproj.FileListAbsolute.txt (2.23 KB)

File Name: SecretManager.Standard.csproj.nuget.dgspec.json
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\SecretManager.Standard.csproj.nuget.dgspec.json (13.68 KB)
    - Git\PwdManager - Copy\PasswordManager\SecretManager.Standard\obj\SecretManager.Standard.csproj.nuget.dgspec.json (13.55 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\SecretManager.Standard.csproj.nuget.dgspec.json (10.79 KB)

File Name: SecretManager.Standard.csproj.nuget.g.props
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\SecretManager.Standard.csproj.nuget.g.props (1.36 KB)
    - Git\PwdManager - Copy\PasswordManager\SecretManager.Standard\obj\SecretManager.Standard.csproj.nuget.g.props (1.36 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\SecretManager.Standard.csproj.nuget.g.props (1.36 KB)

File Name: SecretManager.Standard.csproj.nuget.g.targets
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\SecretManager.Standard.csproj.nuget.g.targets (0.61 KB)
    - Git\PwdManager - Copy\PasswordManager\SecretManager.Standard\obj\SecretManager.Standard.csproj.nuget.g.targets (0.61 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\SecretManager.Standard.csproj.nuget.g.targets (0.61 KB)

File Name: SecretManager.Standard.csproj.txt
  Occurrences: 2
  Locations:
    - Git\PwdManager - Copy\.txt files\SecretManager.Standard.csproj.txt (0.54 KB)
    - Git\PwdManager - Copy\PasswordManager\SecretManager.Standard\SecretManager.Standard.csproj.txt (0.54 KB)

File Name: SecretManager.Standard.deps.json
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\bin\Debug\netstandard2.0\SecretManager.Standard.deps.json (2.77 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\bin\Debug\netstandard2.0\SecretManager.Standard.deps.json (2.83 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\bin\Release\netstandard2.0\SecretManager.Standard.deps.json (2.83 KB)

File Name: SecretManager.Standard.dll
  Occurrences: 6
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\bin\Debug\netstandard2.0\SecretManager.Standard.dll (8 KB)
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.dll (8 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\bin\Debug\netstandard2.0\SecretManager.Standard.dll (8 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\bin\Release\netstandard2.0\SecretManager.Standard.dll (8.5 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.dll (8 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Release\netstandard2.0\SecretManager.Standard.dll (8.5 KB)

File Name: SecretManager.Standard.GeneratedMSBuildEditorConfig.editorconfig
  Occurrences: 6
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.GeneratedMSBuildEditorConfig.editorconfig (0.17 KB)
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\x64\Debug\netstandard2.0\SecretManager.Standard.GeneratedMSBuildEditorConfig.editorconfig (0.17 KB)
    - Git\PwdManager - Copy\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.GeneratedMSBuildEditorConfig.editorconfig (0.17 KB)
    - Git\PwdManager - Copy\PasswordManager\SecretManager.Standard\obj\Release\netstandard2.0\SecretManager.Standard.GeneratedMSBuildEditorConfig.editorconfig (0.16 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.GeneratedMSBuildEditorConfig.editorconfig (0.16 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Release\netstandard2.0\SecretManager.Standard.GeneratedMSBuildEditorConfig.editorconfig (0.16 KB)

File Name: SecretManager.Standard.pdb
  Occurrences: 6
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\bin\Debug\netstandard2.0\SecretManager.Standard.pdb (9.05 KB)
    - Git\Arisamin\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.pdb (9.05 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\bin\Debug\netstandard2.0\SecretManager.Standard.pdb (9.03 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\bin\Release\netstandard2.0\SecretManager.Standard.pdb (8.88 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Debug\netstandard2.0\SecretManager.Standard.pdb (9.03 KB)
    - Git\PwdManager\PasswordManager\SecretManager.Standard\obj\Release\netstandard2.0\SecretManager.Standard.pdb (8.88 KB)

File Name: SecretModifier.cs
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\PasswordManager\SecretModifier.cs (0.64 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManager\SecretModifier.cs (0.64 KB)
    - Git\PwdManager\PasswordManager\PasswordManager\SecretModifier.cs (0.64 KB)

File Name: SecretModifier.cs.txt
  Occurrences: 2
  Locations:
    - Git\PwdManager - Copy\.txt files\SecretModifier.cs.txt (0.64 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManager\SecretModifier.cs.txt (0.64 KB)

File Name: SecretPanel.baml
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\PasswordManagerApp\obj\Debug\SecretPanel.baml (1.42 KB)
    - Git\Arisamin\PwdManager\PasswordManager\PasswordManagerApp\obj\x64\Debug\SecretPanel.baml (1.42 KB)
    - Git\PwdManager\PasswordManager\PasswordManagerApp\obj\Release\SecretPanel.baml (1.16 KB)

File Name: SecretPanel.g.cs
  Occurrences: 6
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\PasswordManagerApp\obj\Debug\SecretPanel.g.cs (4.74 KB)
    - Git\Arisamin\PwdManager\PasswordManager\PasswordManagerApp\obj\x64\Debug\SecretPanel.g.cs (4.76 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManagerApp\obj\Debug\SecretPanel.g.cs (4.74 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManagerApp\obj\Release\SecretPanel.g.cs (4.74 KB)
    - Git\PwdManager\PasswordManager\PasswordManagerApp\obj\Debug\SecretPanel.g.cs (4.74 KB)
    - Git\PwdManager\PasswordManager\PasswordManagerApp\obj\Release\SecretPanel.g.cs (4.74 KB)

File Name: SecretPanel.g.cs.txt
  Occurrences: 3
  Locations:
    - Git\PwdManager - Copy\.txt files\SecretPanel.g.cs.txt (4.74 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManagerApp\obj\Debug\SecretPanel.g.cs.txt (4.74 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManagerApp\obj\Release\SecretPanel.g.cs.txt (4.74 KB)

File Name: SecretPanel.g.i.cs
  Occurrences: 4
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\PasswordManagerApp\obj\Debug\SecretPanel.g.i.cs (4.74 KB)
    - Git\Arisamin\PwdManager\PasswordManager\PasswordManagerApp\obj\x64\Debug\SecretPanel.g.i.cs (4.76 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManagerApp\obj\Debug\SecretPanel.g.i.cs (4.74 KB)
    - Git\PwdManager\PasswordManager\PasswordManagerApp\obj\Debug\SecretPanel.g.i.cs (4.74 KB)

File Name: SecretPanel.xaml
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\PasswordManagerApp\SecretPanel.xaml (0.87 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManagerApp\SecretPanel.xaml (0.87 KB)
    - Git\PwdManager\PasswordManager\PasswordManagerApp\SecretPanel.xaml (0.87 KB)

File Name: SecretPanel.xaml.cs
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\PasswordManagerApp\SecretPanel.xaml.cs (0.43 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManagerApp\SecretPanel.xaml.cs (0.43 KB)
    - Git\PwdManager\PasswordManager\PasswordManagerApp\SecretPanel.xaml.cs (0.43 KB)

File Name: SecretPanel.xaml.cs.txt
  Occurrences: 2
  Locations:
    - Git\PwdManager - Copy\.txt files\SecretPanel.xaml.cs.txt (0.43 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManagerApp\SecretPanel.xaml.cs.txt (0.43 KB)

File Name: SecretRemover.cs
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\PasswordManager\SecretRemover.cs (0.74 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManager\SecretRemover.cs (0.74 KB)
    - Git\PwdManager\PasswordManager\PasswordManager\SecretRemover.cs (0.74 KB)

File Name: SecretRemover.cs.txt
  Occurrences: 2
  Locations:
    - Git\PwdManager - Copy\.txt files\SecretRemover.cs.txt (0.74 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManager\SecretRemover.cs.txt (0.74 KB)

File Name: SecretsPresentor.cs
  Occurrences: 3
  Locations:
    - Git\Arisamin\PwdManager\PasswordManager\PasswordManager\SecretsPresentor.cs (0.63 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManager\SecretsPresentor.cs (0.63 KB)
    - Git\PwdManager\PasswordManager\PasswordManager\SecretsPresentor.cs (0.63 KB)

File Name: SecretsPresentor.cs.txt
  Occurrences: 2
  Locations:
    - Git\PwdManager - Copy\.txt files\SecretsPresentor.cs.txt (0.63 KB)
    - Git\PwdManager - Copy\PasswordManager\PasswordManager\SecretsPresentor.cs.txt (0.63 KB)

File Name: Segment.html
  Occurrences: 4
  Locations:
    - OLD DOK\PROJECT\commons-math3-3.2-bin\commons-math3-3.2\docs\apidocs\org\apache\commons\math3\geometry\euclidean\threed\class-use\Segment.html (9.79 KB)
    - OLD DOK\PROJECT\commons-math3-3.2-bin\commons-math3-3.2\docs\apidocs\org\apache\commons\math3\geometry\euclidean\threed\Segment.html (16.27 KB)
    - OLD DOK\PROJECT\commons-math3-3.2-bin\commons-math3-3.2\docs\apidocs\org\apache\commons\math3\geometry\euclidean\twod\class-use\Segment.html (9.73 KB)
    - OLD DOK\PROJECT\commons-math3-3.2-bin\commons-math3-3.2\docs\apidocs\org\apache\commons\math3\geometry\euclidean\twod\Segment.html (17.73 KB)

File Name: SegmentedTimeline.java
  Occurrences: 2
  Locations:
    - OLD DOK\3-7-2013\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\chart\axis\SegmentedTimeline.java (64.23 KB)
    - OLD DOK\PROJECT\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\chart\axis\SegmentedTimeline.java (64.23 KB)

File Name: SegmentedTimelineTests.java
  Occurrences: 2
  Locations:
    - OLD DOK\3-7-2013\jfreechart-1.0.14\jfreechart-1.0.14\tests\org\jfree\chart\axis\junit\SegmentedTimelineTests.java (44.98 KB)
    - OLD DOK\PROJECT\jfreechart-1.0.14\jfreechart-1.0.14\tests\org\jfree\chart\axis\junit\SegmentedTimelineTests.java (44.98 KB)

File Name: SegmentedTimelineTests2.java
  Occurrences: 2
  Locations:
    - OLD DOK\3-7-2013\jfreechart-1.0.14\jfreechart-1.0.14\tests\org\jfree\chart\axis\junit\SegmentedTimelineTests2.java (16.62 KB)
    - OLD DOK\PROJECT\jfreechart-1.0.14\jfreechart-1.0.14\tests\org\jfree\chart\axis\junit\SegmentedTimelineTests2.java (16.62 KB)

File Name: select_dialog_item_material.xml
  Occurrences: 2
  Locations:
    - Git\MobileCEF\CEF\obj\Debug\120\lp\29\jl\res\layout\select_dialog_item_material.xml (1.39 KB)
    - Git\MobileCEF\CEF\obj\Debug\90\lp\29\jl\res\layout\select_dialog_item_material.xml (1.39 KB)

File Name: select_dialog_multichoice_material.xml
  Occurrences: 2
  Locations:
    - Git\MobileCEF\CEF\obj\Debug\120\lp\29\jl\res\layout\select_dialog_multichoice_material.xml (1.71 KB)
    - Git\MobileCEF\CEF\obj\Debug\90\lp\29\jl\res\layout\select_dialog_multichoice_material.xml (1.71 KB)

File Name: select_dialog_singlechoice_material.xml
  Occurrences: 2
  Locations:
    - Git\MobileCEF\CEF\obj\Debug\120\lp\29\jl\res\layout\select_dialog_singlechoice_material.xml (1.71 KB)
    - Git\MobileCEF\CEF\obj\Debug\90\lp\29\jl\res\layout\select_dialog_singlechoice_material.xml (1.71 KB)

File Name: SelectableCarState.cs
  Occurrences: 3
  Locations:
    - DOK NICE\source\Not repos\BU\19-19 8-8-2020\CarExpenseTool\Car\Elements\ExtensionsForUI\Selectables\SelectableCarState.cs (0.48 KB)
    - DOK NICE\source\Not repos\New folder\CarExpenseTool\Car\Elements\ExtensionsForUI\Selectables\SelectableCarState.cs (0.48 KB)
    - Git\CarExpenseTool\Car\Elements\ExtensionsForUI\Selectables\SelectableCarState.cs (0.48 KB)

File Name: SelectableExpense.cs
  Occurrences: 3
  Locations:
    - DOK NICE\source\Not repos\BU\19-19 8-8-2020\CarExpenseTool\Car\Elements\ExtensionsForUI\Selectables\SelectableExpense.cs (0.5 KB)
    - DOK NICE\source\Not repos\New folder\CarExpenseTool\Car\Elements\ExtensionsForUI\Selectables\SelectableExpense.cs (0.5 KB)
    - Git\CarExpenseTool\Car\Elements\ExtensionsForUI\Selectables\SelectableExpense.cs (0.5 KB)

File Name: SelectableRefuel.cs
  Occurrences: 3
  Locations:
    - DOK NICE\source\Not repos\BU\19-19 8-8-2020\CarExpenseTool\Car\Elements\ExtensionsForUI\Selectables\SelectableRefuel.cs (0.55 KB)
    - DOK NICE\source\Not repos\New folder\CarExpenseTool\Car\Elements\ExtensionsForUI\Selectables\SelectableRefuel.cs (0.55 KB)
    - Git\CarExpenseTool\Car\Elements\ExtensionsForUI\Selectables\SelectableRefuel.cs (0.55 KB)

File Name: SelectionPolicy.html
  Occurrences: 2
  Locations:
    - OLD DOK\PROJECT\commons-math3-3.2-bin\commons-math3-3.2\docs\apidocs\org\apache\commons\math3\genetics\class-use\SelectionPolicy.html (10.69 KB)
    - OLD DOK\PROJECT\commons-math3-3.2-bin\commons-math3-3.2\docs\apidocs\org\apache\commons\math3\genetics\SelectionPolicy.html (10.07 KB)

File Name: SemiVariance.Direction.html
  Occurrences: 2
  Locations:
    - OLD DOK\PROJECT\commons-math3-3.2-bin\commons-math3-3.2\docs\apidocs\org\apache\commons\math3\stat\descriptive\moment\class-use\SemiVariance.Direction.html (18.75 KB)
    - OLD DOK\PROJECT\commons-math3-3.2-bin\commons-math3-3.2\docs\apidocs\org\apache\commons\math3\stat\descriptive\moment\SemiVariance.Direction.html (19.41 KB)

File Name: SemiVariance.html
  Occurrences: 2
  Locations:
    - OLD DOK\PROJECT\commons-math3-3.2-bin\commons-math3-3.2\docs\apidocs\org\apache\commons\math3\stat\descriptive\moment\class-use\SemiVariance.html (11.21 KB)
    - OLD DOK\PROJECT\commons-math3-3.2-bin\commons-math3-3.2\docs\apidocs\org\apache\commons\math3\stat\descriptive\moment\SemiVariance.html (48.06 KB)

File Name: sendemail-validate.sample
  Occurrences: 7
  Locations:
    - Git\FolderCompareTool\.git\hooks\sendemail-validate.sample (2.25 KB)
    - Git\GrnyRebalanceMonitorBot\.git\hooks\sendemail-validate.sample (2.25 KB)
    - Git\MyVaronis-BigResultHandler\.git\hooks\sendemail-validate.sample (2.25 KB)
    - Trading\Automations\Entry Price Tracker\.git\hooks\sendemail-validate.sample (2.25 KB)
    - Trading\Automations\Git\BreakoutStocksPythonScreener\.git\hooks\sendemail-validate.sample (2.25 KB)
    - Trading\Automations\Git\Pinescript_Strategy_Framework\.git\hooks\sendemail-validate.sample (2.25 KB)
    - Trading\Automations\Smart Money Concepts\.git\hooks\sendemail-validate.sample (2.25 KB)

File Name: seperator.gif
  Occurrences: 4
  Locations:
    - OLD DOK\my documents\אנטיאוקסידנטים, רדיקאלים חופשיים ומה שביניהם - וואלה! בריאות_files\seperator.gif (0.09 KB)
    - OLD DOK\my documents\וואלה! בעלי חיים  סיפור לשבת - ניטשה החתול והעובד הזר, פרק א' - וואלה! בעלי חיים_files\seperator.gif (0.09 KB)
    - OLD DOK\my documents\נאס'א  חמישה 'כדורי ארץ' נמצאו בגלקסיה - וואלה! חדשות_files\seperator.gif (0.09 KB)
    - OLD DOK\my documents\פטרת ציפורניים  כך תיפטרו ממנה - וואלה! בריאות_files\seperator.gif (0.09 KB)

File Name: SeqComponent.class
  Occurrences: 3
  Locations:
    - OLD DOK\DOK\RiffMaker\bin\SeqComponent.class (0.2 KB)
    - OLD DOK\DOK\workspace\RiffMaker\bin\MidiComponents\SeqComponent.class (0.24 KB)
    - OLD DOK\DOK\workspace\RiffMaker_o\bin\MidiComponents\SeqComponent.class (0.24 KB)

File Name: SeqComponent.html
  Occurrences: 2
  Locations:
    - OLD DOK\DOK\workspace\RiffMaker\doc\MidiComponents\class-use\SeqComponent.html (12.52 KB)
    - OLD DOK\DOK\workspace\RiffMaker\doc\MidiComponents\SeqComponent.html (9.49 KB)

File Name: SeqComponent.java
  Occurrences: 6
  Locations:
    - OLD DOK\DOK\RiffMaker\src\MidiComponents\SeqComponent.java (0.17 KB)
    - OLD DOK\DOK\RiffMaker\src_18-1-2013_5-02\src\MidiComponents\SeqComponent.java (0.17 KB)
    - OLD DOK\DOK\workspace\RiffMaker\src\MidiComponents\SeqComponent.java (0.17 KB)
    - OLD DOK\DOK\workspace\RiffMaker\src_18-1-2013_5-02\src\MidiComponents\SeqComponent.java (0.17 KB)
    - OLD DOK\DOK\workspace\RiffMaker_o\BUs\src_26-10-2012_15-04\src\MidiComponents\SeqComponent.java (0.17 KB)
    - OLD DOK\DOK\workspace\RiffMaker_o\src\MidiComponents\SeqComponent.java (0.17 KB)

File Name: Sequence.class
  Occurrences: 8
  Locations:
    - OLD DOK\DOK\RiffMaker\bin\Sequence.class (0.9 KB)
    - OLD DOK\DOK\RiffMaker\Visitor\Sequence.class (0.66 KB)
    - OLD DOK\DOK\RiffMaker_\bin\Sequence.class (0.9 KB)
    - OLD DOK\DOK\RiffMaker_\Visitor\Sequence.class (0.66 KB)
    - OLD DOK\DOK\workspace\RiffMaker\bin\Composition\Sequence.class (1.16 KB)
    - OLD DOK\DOK\workspace\RiffMaker\Visitor\Sequence.class (0.66 KB)
    - OLD DOK\DOK\workspace\RiffMaker_o\bin\Composition\Sequence.class (1.04 KB)
    - OLD DOK\DOK\workspace\RiffMaker_o\Visitor\Sequence.class (0.66 KB)

File Name: Sequence.html
  Occurrences: 2
  Locations:
    - OLD DOK\DOK\workspace\RiffMaker\doc\Composition\class-use\Sequence.html (11.21 KB)
    - OLD DOK\DOK\workspace\RiffMaker\doc\Composition\Sequence.html (14.58 KB)

File Name: Sequence.java
  Occurrences: 11
  Locations:
    - OLD DOK\DOK\RiffMaker\src\Composition\Sequence.java (1.74 KB)
    - OLD DOK\DOK\RiffMaker\src_18-1-2013_5-02\src\Composition\Sequence.java (1.74 KB)
    - OLD DOK\DOK\RiffMaker\Visitor\Sequence.java (0.53 KB)
    - OLD DOK\DOK\RiffMaker_\src\Sequence.java (0.82 KB)
    - OLD DOK\DOK\RiffMaker_\Visitor\Sequence.java (0.53 KB)
    - OLD DOK\DOK\workspace\RiffMaker\src\Composition\Sequence.java (1.74 KB)
    - OLD DOK\DOK\workspace\RiffMaker\src_18-1-2013_5-02\src\Composition\Sequence.java (1.74 KB)
    - OLD DOK\DOK\workspace\RiffMaker\Visitor\Sequence.java (0.53 KB)
    - OLD DOK\DOK\workspace\RiffMaker_o\BUs\src_26-10-2012_15-04\src\Composition\Sequence.java (1 KB)
    - OLD DOK\DOK\workspace\RiffMaker_o\src\Composition\Sequence.java (1 KB)
    - OLD DOK\DOK\workspace\RiffMaker_o\Visitor\Sequence.java (0.53 KB)

File Name: serial.txt
  Occurrences: 4
  Locations:
    - OLD DOK\DOK\1\gp\serial.txt (0.09 KB)
    - OLD DOK\DOK\RiffMaker\installations\Guitar[1].Pro.v5.2\serial.txt (0.09 KB)
    - OLD DOK\DOK\workspace\RiffMaker\installations\Guitar[1].Pro.v5.2\serial.txt (0.09 KB)
    - OLD DOK\DOK\workspace\RiffMaker_o\installations\Guitar[1].Pro.v5.2\serial.txt (0.09 KB)

File Name: serialized-form.html
  Occurrences: 2
  Locations:
    - OLD DOK\DOK\workspace\RiffMaker\doc\serialized-form.html (13.94 KB)
    - OLD DOK\PROJECT\commons-math3-3.2-bin\commons-math3-3.2\docs\apidocs\serialized-form.html (293.92 KB)

File Name: Series.java
  Occurrences: 2
  Locations:
    - OLD DOK\3-7-2013\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\data\general\Series.java (13.46 KB)
    - OLD DOK\PROJECT\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\data\general\Series.java (13.46 KB)

File Name: SeriesChangeEvent.java
  Occurrences: 2
  Locations:
    - OLD DOK\3-7-2013\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\data\general\SeriesChangeEvent.java (2.1 KB)
    - OLD DOK\PROJECT\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\data\general\SeriesChangeEvent.java (2.1 KB)

File Name: SeriesChangeListener.java
  Occurrences: 2
  Locations:
    - OLD DOK\3-7-2013\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\data\general\SeriesChangeListener.java (2.04 KB)
    - OLD DOK\PROJECT\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\data\general\SeriesChangeListener.java (2.04 KB)

File Name: SeriesDataset.java
  Occurrences: 2
  Locations:
    - OLD DOK\3-7-2013\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\data\general\SeriesDataset.java (2.9 KB)
    - OLD DOK\PROJECT\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\data\general\SeriesDataset.java (2.9 KB)

File Name: SeriesException.java
  Occurrences: 2
  Locations:
    - OLD DOK\3-7-2013\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\data\general\SeriesException.java (2.16 KB)
    - OLD DOK\PROJECT\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\data\general\SeriesException.java (2.16 KB)

File Name: SeriesRenderingOrder.java
  Occurrences: 2
  Locations:
    - OLD DOK\3-7-2013\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\chart\plot\SeriesRenderingOrder.java (4.22 KB)
    - OLD DOK\PROJECT\jfreechart-1.0.14\jfreechart-1.0.14\source\org\jfree\chart\plot\SeriesRenderingOrder.java (4.22 KB)

